,Customer ID,Age,Gender,Loyalty Member,Product Type,ProductTypeID,SKU,Rating,Order Status,StatusID,Payment Method,PaymentMethodID,Total Price,Unit Price,Quantity,DateKey,Shipping Type,ShippingTypeID,Add-ons Purchased,Add-on Total,Total Order Price
15959,16341,79,Female,No,Smartphone,1,SMP234,3,Completed,2,PayPal,2,1139.68,1139.68,1,20240807,Expedited,5,"Extended Warranty, Accessory",90.91,1230.5900000000001
15960,16342,49,Male,Yes,Headphones,5,HDP456,5,Completed,2,Credit Card,1,1083.54,361.18,3,20240701,Same Day,4,Extended Warranty,56.36,1139.8999999999999
15961,16343,66,Female,No,Laptop,3,LTP123,3,Cancelled,1,Bank Transfer,5,2697.28,674.32,4,20240204,Same Day,4,,0.0,2697.28
15962,16344,50,Male,Yes,Headphones,5,HDP456,2,Cancelled,1,Bank Transfer,5,1444.72,361.18,4,20240101,Same Day,4,"Impulse Item, Accessory, Impulse Item",209.34,1654.06
15963,16344,50,Male,Yes,Tablet,2,TBL345,4,Completed,2,Credit Card,1,3145.64,786.41,4,20240620,Expedited,5,Impulse Item,77.93,3223.5699999999997
15964,16344,50,Male,No,Laptop,3,LTP123,5,Cancelled,1,PayPal,2,4045.92,674.32,6,20240916,Standard,1,Extended Warranty,37.82,4083.7400000000002
15965,16346,73,Female,No,Laptop,3,LTP123,4,Completed,2,Credit Card,1,2022.96,674.32,3,20240225,Same Day,4,"Accessory, Impulse Item",83.4,2106.36
15966,16346,73,Female,Yes,Tablet,2,TBL345,1,Completed,2,Credit Card,1,2359.23,786.41,3,20240401,Same Day,4,"Extended Warranty, Extended Warranty",107.68,2466.91
15967,16350,32,Male,Yes,Laptop,3,LTP123,3,Completed,2,Credit Card,1,3371.6,674.32,5,20240307,Expedited,5,"Impulse Item, Accessory",63.96,3435.56
15968,16350,32,Male,No,Laptop,3,LTP123,5,Completed,2,PayPal,2,5394.56,674.32,8,20240416,Standard,1,Extended Warranty,75.51,5470.070000000001
15969,16350,32,Male,No,Tablet,2,TBL345,2,Completed,2,PayPal,2,7077.69,786.41,9,20240715,Expedited,5,"Extended Warranty, Extended Warranty",64.06,7141.75
15970,16350,32,Male,No,Smartphone,1,SMP234,3,Completed,2,PayPal,2,4558.72,1139.68,4,20240815,Same Day,4,,0.0,4558.72
15971,16351,61,Male,Yes,Headphones,5,HDP456,1,Completed,2,PayPal,2,2889.44,361.18,8,20240121,Standard,1,"Impulse Item, Impulse Item",84.12,2973.56
15972,16351,61,Male,No,Headphones,5,HDP456,3,Completed,2,PayPal,2,722.36,361.18,2,20240721,Expedited,5,Accessory,33.07,755.4300000000001
15973,16351,61,Male,No,Smartphone,1,SMP234,2,Cancelled,1,Bank Transfer,5,5698.4,1139.68,5,20240721,Same Day,4,"Extended Warranty, Extended Warranty",79.82,5778.219999999999
15974,16352,64,Male,No,Smartwatch,4,SWT567,4,Completed,2,PayPal,2,4135.5,459.5,9,20240206,Expedited,5,"Accessory, Impulse Item",37.52,4173.02
15975,16352,64,Male,No,Smartwatch,4,SWT567,2,Completed,2,Bank Transfer,5,4135.5,459.5,9,20240621,Same Day,4,"Accessory, Impulse Item",157.05,4292.55
15976,16353,52,Female,No,Smartwatch,4,SWT567,1,Cancelled,1,PayPal,2,1838.0,459.5,4,20240525,Same Day,4,Impulse Item,79.86,1917.86
15977,16353,52,Female,Yes,Tablet,2,TBL345,5,Completed,2,PayPal,2,5504.87,786.41,7,20240826,Expedited,5,Impulse Item,84.02,5588.89
15978,16355,76,Female,No,Tablet,2,TBL345,4,Completed,2,Bank Transfer,5,4718.46,786.41,6,20240118,Standard,1,"Extended Warranty, Impulse Item",85.64,4804.1
15979,16355,76,Female,Yes,Laptop,3,LTP123,4,Completed,2,Credit Card,1,4720.24,674.32,7,20240506,Same Day,4,"Impulse Item, Extended Warranty",135.08,4855.32
15980,16356,43,Male,No,Headphones,5,HDP456,2,Completed,2,Credit Card,1,2889.44,361.18,8,20240130,Expedited,5,Accessory,98.93,2988.37
15981,16356,43,Male,No,Smartphone,1,SMP234,1,Completed,2,PayPal,2,11396.8,1139.68,10,20240810,Same Day,4,,0.0,11396.8
15982,16357,23,Male,No,Laptop,3,LTP123,5,Completed,2,Credit Card,1,6068.88,674.32,9,20240126,Standard,1,Impulse Item,39.98,6108.86
15983,16357,23,Male,No,Tablet,2,TBL345,1,Cancelled,1,Bank Transfer,5,7077.69,786.41,9,20240315,Same Day,4,"Extended Warranty, Impulse Item, Impulse Item",142.44,7220.129999999999
15984,16357,23,Male,No,Smartwatch,4,SWT567,2,Completed,2,Credit Card,1,2757.0,459.5,6,20240320,Standard,1,Extended Warranty,52.76,2809.76
15985,16357,23,Male,No,Smartphone,1,SMP234,2,Completed,2,Bank Transfer,5,7977.76,1139.68,7,20240419,Same Day,4,Impulse Item,32.26,8010.02
15986,16357,23,Male,No,Tablet,2,TBL345,3,Completed,2,Bank Transfer,5,5504.87,786.41,7,20240504,Same Day,4,Impulse Item,86.95,5591.82
15987,16357,23,Male,No,Laptop,3,LTP123,2,Completed,2,PayPal,2,3371.6,674.32,5,20240507,Same Day,4,"Extended Warranty, Extended Warranty",90.45,3462.0499999999997
15988,16357,23,Male,No,Headphones,5,HDP456,1,Completed,2,Bank Transfer,5,1805.9,361.18,5,20240516,Expedited,5,Impulse Item,50.35,1856.25
15989,16358,54,Female,No,Smartphone,1,SMP234,4,Cancelled,1,Bank Transfer,5,6838.08,1139.68,6,20240131,Same Day,4,,0.0,6838.08
15990,16364,58,Female,No,Laptop,3,LTP123,3,Completed,2,Bank Transfer,5,4045.92,674.32,6,20240516,Expedited,5,"Extended Warranty, Accessory, Extended Warranty",154.27,4200.1900000000005
15991,16365,26,Female,No,Headphones,5,HDP456,4,Completed,2,Bank Transfer,5,2889.44,361.18,8,20240529,Standard,1,"Extended Warranty, Extended Warranty, Impulse Item",111.03,3000.4700000000003
15992,16366,18,Female,No,Smartphone,1,SMP234,1,Completed,2,PayPal,2,7977.76,1139.68,7,20240712,Standard,1,,0.0,7977.76
15993,16367,42,Female,No,Tablet,2,TBL345,3,Completed,2,PayPal,2,7077.69,786.41,9,20240504,Expedited,5,"Extended Warranty, Extended Warranty",82.4,7160.089999999999
15994,16367,42,Female,No,Laptop,3,LTP123,5,Cancelled,1,PayPal,2,5394.56,674.32,8,20240807,Standard,1,"Impulse Item, Accessory, Impulse Item",189.03,5583.59
15995,16368,55,Male,No,Tablet,2,TBL345,1,Completed,2,Bank Transfer,5,6291.28,786.41,8,20240413,Standard,1,,0.0,6291.28
15996,16369,56,Female,No,Headphones,5,HDP456,5,Completed,2,Credit Card,1,722.36,361.18,2,20240120,Same Day,4,Impulse Item,66.49,788.85
15997,16369,56,Female,Yes,Smartwatch,4,SWT567,1,Completed,2,Bank Transfer,5,2297.5,459.5,5,20240604,Standard,1,,0.0,2297.5
15998,16370,45,Female,No,Laptop,3,LTP123,5,Completed,2,Credit Card,1,674.32,674.32,1,20240731,Standard,1,"Impulse Item, Accessory, Impulse Item",193.66,867.98
15999,16372,69,Male,No,Tablet,2,TBL345,4,Completed,2,Credit Card,1,4718.46,786.41,6,20240424,Expedited,5,"Extended Warranty, Impulse Item, Extended Warranty",139.38,4857.84
16000,16373,46,Male,No,Smartwatch,4,SWT567,4,Completed,2,PayPal,2,4135.5,459.5,9,20240728,Standard,1,Impulse Item,30.46,4165.96
16001,16375,48,Male,No,Smartphone,1,SMP234,1,Completed,2,Bank Transfer,5,4558.72,1139.68,4,20240425,Standard,1,"Impulse Item, Accessory, Extended Warranty",198.09,4756.81
16002,16376,25,Male,No,Laptop,3,LTP123,3,Completed,2,Credit Card,1,6068.88,674.32,9,20240904,Standard,1,Extended Warranty,26.68,6095.56
16003,16377,52,Male,Yes,Laptop,3,LTP123,4,Cancelled,1,PayPal,2,674.32,674.32,1,20240313,Same Day,4,,0.0,674.32
16004,16379,69,Male,Yes,Tablet,2,TBL345,5,Completed,2,PayPal,2,2359.23,786.41,3,20240326,Expedited,5,Extended Warranty,15.24,2374.47
16005,16380,79,Male,Yes,Headphones,5,HDP456,2,Completed,2,Bank Transfer,5,1805.9,361.18,5,20240328,Standard,1,"Accessory, Extended Warranty",83.95,1889.8500000000001
16006,16381,68,Male,No,Smartphone,1,SMP234,5,Completed,2,Credit Card,1,11396.8,1139.68,10,20240705,Expedited,5,"Impulse Item, Accessory",62.84,11459.64
16007,16381,68,Male,No,Tablet,2,TBL345,5,Completed,2,Bank Transfer,5,3932.05,786.41,5,20240904,Standard,1,,0.0,3932.05
16008,16382,75,Male,Yes,Tablet,2,TBL345,3,Completed,2,Credit Card,1,786.41,786.41,1,20240520,Same Day,4,Extended Warranty,58.1,844.51
16009,16382,75,Male,Yes,Laptop,3,LTP123,3,Completed,2,PayPal,2,1348.64,674.32,2,20240813,Same Day,4,"Accessory, Extended Warranty, Accessory",133.28,1481.92
16010,16382,75,Male,No,Smartwatch,4,SWT567,2,Cancelled,1,PayPal,2,4135.5,459.5,9,20240916,Expedited,5,,0.0,4135.5
16011,16383,75,Female,No,Smartphone,1,SMP234,4,Completed,2,PayPal,2,5698.4,1139.68,5,20240406,Standard,1,"Accessory, Extended Warranty, Extended Warranty",207.0,5905.4
16012,16383,75,Female,No,Laptop,3,LTP123,1,Completed,2,Credit Card,1,6743.2,674.32,10,20240612,Standard,1,"Accessory, Extended Warranty",153.4,6896.599999999999
16013,16383,75,Female,No,Headphones,5,HDP456,3,Completed,2,Bank Transfer,5,1444.72,361.18,4,20240613,Expedited,5,"Impulse Item, Accessory, Accessory",168.02,1612.74
16014,16383,75,Female,No,Laptop,3,LTP123,5,Cancelled,1,Credit Card,1,3371.6,674.32,5,20240715,Same Day,4,,0.0,3371.6
16015,16384,24,Female,No,Smartwatch,4,SWT567,2,Completed,2,Bank Transfer,5,3216.5,459.5,7,20240314,Same Day,4,Impulse Item,12.86,3229.36
16016,16385,57,Male,No,Smartphone,1,SMP234,1,Cancelled,1,PayPal,2,4558.72,1139.68,4,20240107,Standard,1,Accessory,70.92,4629.64
16017,16386,31,Female,No,Smartwatch,4,SWT567,3,Cancelled,1,Bank Transfer,5,1838.0,459.5,4,20240130,Expedited,5,"Accessory, Impulse Item, Accessory",162.64,2000.6399999999999
16018,16386,31,Female,No,Laptop,3,LTP123,1,Completed,2,PayPal,2,6068.88,674.32,9,20240903,Expedited,5,"Impulse Item, Extended Warranty, Impulse Item",165.7,6234.58
16019,16387,58,Female,No,Smartphone,1,SMP234,4,Completed,2,Bank Transfer,5,10257.12,1139.68,9,20240302,Same Day,4,"Extended Warranty, Extended Warranty, Accessory",189.22,10446.34
16020,16387,58,Female,No,Laptop,3,LTP123,2,Cancelled,1,Bank Transfer,5,2697.28,674.32,4,20240516,Standard,1,,0.0,2697.28
16021,16387,58,Female,No,Tablet,2,TBL345,4,Cancelled,1,Bank Transfer,5,2359.23,786.41,3,20240624,Standard,1,"Impulse Item, Extended Warranty, Impulse Item",180.67,2539.9
16022,16390,22,Male,Yes,Smartphone,1,SMP234,3,Completed,2,Bank Transfer,5,3419.04,1139.68,3,20240528,Expedited,5,"Extended Warranty, Accessory, Extended Warranty",143.64,3562.68
16023,16391,47,Male,No,Tablet,2,TBL345,1,Completed,2,PayPal,2,7077.69,786.41,9,20240110,Standard,1,Impulse Item,30.63,7108.32
16024,16391,47,Male,No,Headphones,5,HDP456,3,Completed,2,Credit Card,1,3611.8,361.18,10,20240326,Expedited,5,Accessory,83.48,3695.28
16025,16392,52,Male,Yes,Smartwatch,4,SWT567,2,Cancelled,1,Bank Transfer,5,1378.5,459.5,3,20240523,Same Day,4,"Extended Warranty, Accessory, Accessory",265.97,1644.47
16026,16394,22,Male,No,Smartwatch,4,SWT567,4,Completed,2,Bank Transfer,5,2297.5,459.5,5,20240704,Standard,1,"Extended Warranty, Extended Warranty",68.53,2366.03
16027,16394,22,Male,No,Headphones,5,HDP456,3,Completed,2,Credit Card,1,1805.9,361.18,5,20240827,Same Day,4,"Extended Warranty, Extended Warranty",110.44,1916.3400000000001
16028,16395,30,Male,Yes,Tablet,2,TBL345,2,Completed,2,Bank Transfer,5,6291.28,786.41,8,20240322,Standard,1,Impulse Item,29.11,6320.389999999999
16029,16395,30,Male,Yes,Laptop,3,LTP123,2,Completed,2,Bank Transfer,5,4045.92,674.32,6,20240731,Expedited,5,"Impulse Item, Accessory",54.25,4100.17
16030,16395,30,Male,No,Tablet,2,TBL345,1,Completed,2,PayPal,2,3145.64,786.41,4,20240806,Expedited,5,Extended Warranty,80.75,3226.39
16031,16396,29,Male,Yes,Laptop,3,LTP123,1,Completed,2,Credit Card,1,4045.92,674.32,6,20240104,Standard,1,"Accessory, Impulse Item",158.31,4204.2300000000005
16032,16396,29,Male,Yes,Tablet,2,TBL345,3,Cancelled,1,Credit Card,1,2359.23,786.41,3,20240814,Same Day,4,"Accessory, Extended Warranty, Impulse Item",140.91,2500.14
16033,16397,67,Female,No,Smartphone,1,SMP234,1,Completed,2,Credit Card,1,1139.68,1139.68,1,20240813,Same Day,4,"Extended Warranty, Impulse Item, Extended Warranty",89.35,1229.03
16034,16398,24,Male,No,Smartwatch,4,SWT567,4,Completed,2,PayPal,2,3216.5,459.5,7,20240202,Same Day,4,Impulse Item,68.51,3285.01
16035,16398,24,Male,No,Tablet,2,TBL345,3,Completed,2,PayPal,2,3145.64,786.41,4,20240512,Standard,1,,0.0,3145.64
16036,16399,18,Male,No,Smartphone,1,SMP234,4,Completed,2,Bank Transfer,5,4558.72,1139.68,4,20240518,Expedited,5,Extended Warranty,73.58,4632.3
16037,16399,18,Male,Yes,Headphones,5,HDP456,5,Cancelled,1,PayPal,2,2528.26,361.18,7,20240821,Standard,1,"Impulse Item, Accessory, Extended Warranty",188.86,2717.1200000000003
16038,16401,57,Female,No,Laptop,3,LTP123,1,Completed,2,Credit Card,1,4720.24,674.32,7,20240131,Same Day,4,"Impulse Item, Impulse Item, Accessory",107.78,4828.0199999999995
16039,16401,57,Female,No,Smartwatch,4,SWT567,2,Completed,2,PayPal,2,459.5,459.5,1,20240718,Expedited,5,,0.0,459.5
16040,16403,62,Male,No,Headphones,5,HDP456,2,Cancelled,1,Bank Transfer,5,1083.54,361.18,3,20240105,Expedited,5,,0.0,1083.54
16041,16403,62,Male,No,Smartwatch,4,SWT567,1,Cancelled,1,Credit Card,1,459.5,459.5,1,20240105,Same Day,4,"Accessory, Extended Warranty",144.09,603.59
16042,16404,54,Female,No,Smartwatch,4,SWT567,3,Completed,2,Credit Card,1,459.5,459.5,1,20240310,Standard,1,,0.0,459.5
16043,16405,65,Female,No,Tablet,2,TBL345,2,Cancelled,1,Bank Transfer,5,1572.82,786.41,2,20240114,Same Day,4,Extended Warranty,41.76,1614.58
16044,16405,65,Female,No,Smartwatch,4,SWT567,1,Completed,2,Bank Transfer,5,2297.5,459.5,5,20240320,Expedited,5,"Extended Warranty, Accessory, Accessory",215.45,2512.95
16045,16405,65,Female,Yes,Headphones,5,HDP456,3,Cancelled,1,PayPal,2,722.36,361.18,2,20240923,Standard,1,"Impulse Item, Accessory",172.77,895.13
16046,16408,71,Male,No,Smartwatch,4,SWT567,1,Completed,2,Credit Card,1,4135.5,459.5,9,20240103,Expedited,5,"Accessory, Extended Warranty, Extended Warranty",145.7,4281.2
16047,16408,71,Male,Yes,Smartphone,1,SMP234,4,Completed,2,PayPal,2,2279.36,1139.68,2,20240510,Same Day,4,"Impulse Item, Impulse Item",109.37,2388.73
16048,16408,71,Male,No,Laptop,3,LTP123,5,Completed,2,Bank Transfer,5,6743.2,674.32,10,20240624,Standard,1,"Accessory, Extended Warranty, Impulse Item",264.87,7008.07
16049,16408,71,Male,Yes,Smartwatch,4,SWT567,5,Cancelled,1,PayPal,2,4135.5,459.5,9,20240702,Standard,1,Accessory,82.74,4218.24
16050,16409,43,Female,No,Headphones,5,HDP456,1,Completed,2,Credit Card,1,722.36,361.18,2,20240521,Standard,1,Extended Warranty,33.94,756.3
16051,16409,43,Female,No,Smartwatch,4,SWT567,5,Cancelled,1,PayPal,2,4135.5,459.5,9,20240628,Same Day,4,"Impulse Item, Accessory, Impulse Item",135.48,4270.98
16052,16410,40,Male,No,Smartwatch,4,SWT567,4,Cancelled,1,Bank Transfer,5,2297.5,459.5,5,20240218,Expedited,5,Extended Warranty,67.39,2364.89
16053,16410,40,Male,No,Smartwatch,4,SWT567,4,Completed,2,Bank Transfer,5,919.0,459.5,2,20240311,Expedited,5,"Extended Warranty, Extended Warranty",95.21,1014.21
16054,16411,73,Male,No,Tablet,2,TBL345,2,Cancelled,1,Credit Card,1,4718.46,786.41,6,20240531,Expedited,5,"Accessory, Extended Warranty",86.83,4805.29
16055,16412,35,Male,No,Smartwatch,4,SWT567,1,Cancelled,1,Bank Transfer,5,919.0,459.5,2,20240605,Same Day,4,Accessory,93.51,1012.51
16056,16413,20,Male,No,Smartwatch,4,SWT567,2,Cancelled,1,Credit Card,1,919.0,459.5,2,20240327,Expedited,5,"Accessory, Impulse Item, Accessory",157.96,1076.96
16057,16414,37,Male,No,Smartwatch,4,SWT567,2,Cancelled,1,Bank Transfer,5,3676.0,459.5,8,20240412,Expedited,5,Extended Warranty,76.97,3752.97
16058,16414,37,Male,No,Smartwatch,4,SWT567,5,Cancelled,1,PayPal,2,919.0,459.5,2,20240915,Same Day,4,"Extended Warranty, Accessory",67.82,986.8199999999999
16059,16418,76,Male,No,Tablet,2,TBL345,1,Cancelled,1,Bank Transfer,5,7077.69,786.41,9,20240923,Same Day,4,Extended Warranty,66.74,7144.429999999999
16060,16419,59,Male,No,Headphones,5,HDP456,1,Completed,2,Credit Card,1,1444.72,361.18,4,20240112,Expedited,5,"Accessory, Accessory, Impulse Item",182.25,1626.97
16061,16419,59,Male,No,Smartwatch,4,SWT567,2,Cancelled,1,Credit Card,1,2297.5,459.5,5,20240320,Same Day,4,"Extended Warranty, Impulse Item, Accessory",140.7,2438.2
16062,16419,59,Male,Yes,Smartwatch,4,SWT567,5,Completed,2,PayPal,2,4595.0,459.5,10,20240429,Same Day,4,"Accessory, Accessory",57.01,4652.01
16063,16420,40,Male,No,Smartwatch,4,SWT567,5,Cancelled,1,Credit Card,1,1378.5,459.5,3,20240819,Standard,1,"Accessory, Accessory",130.25,1508.75
16064,16422,30,Female,No,Laptop,3,LTP123,3,Completed,2,Credit Card,1,6743.2,674.32,10,20240624,Same Day,4,Accessory,55.3,6798.5
16065,16422,30,Female,No,Smartwatch,4,SWT567,1,Completed,2,Bank Transfer,5,1378.5,459.5,3,20240827,Standard,1,Impulse Item,10.36,1388.86
16066,16423,47,Female,Yes,Headphones,5,HDP456,4,Completed,2,Credit Card,1,1083.54,361.18,3,20240209,Same Day,4,,0.0,1083.54
16067,16423,47,Female,No,Laptop,3,LTP123,3,Completed,2,PayPal,2,2022.96,674.32,3,20240813,Expedited,5,"Impulse Item, Accessory, Impulse Item",113.29,2136.25
16068,16424,43,Female,No,Laptop,3,LTP123,3,Completed,2,PayPal,2,4045.92,674.32,6,20240510,Standard,1,"Accessory, Impulse Item, Extended Warranty",167.3,4213.22
16069,16424,43,Female,Yes,Headphones,5,HDP456,1,Completed,2,Bank Transfer,5,2528.26,361.18,7,20240521,Same Day,4,"Extended Warranty, Extended Warranty",156.44,2684.7000000000003
16070,16424,43,Female,Yes,Smartphone,1,SMP234,2,Completed,2,Credit Card,1,5698.4,1139.68,5,20240601,Same Day,4,"Impulse Item, Impulse Item",101.23,5799.629999999999
16071,16425,56,Female,Yes,Smartwatch,4,SWT567,5,Completed,2,Bank Transfer,5,2297.5,459.5,5,20240707,Expedited,5,"Accessory, Accessory, Impulse Item",148.4,2445.9
16072,16427,35,Male,No,Laptop,3,LTP123,2,Cancelled,1,Bank Transfer,5,1348.64,674.32,2,20240705,Same Day,4,"Accessory, Accessory, Accessory",135.81,1484.45
16073,16429,73,Male,Yes,Smartphone,1,SMP234,2,Cancelled,1,Credit Card,1,10257.12,1139.68,9,20240124,Same Day,4,"Accessory, Extended Warranty",75.05,10332.17
16074,16429,73,Male,No,Smartwatch,4,SWT567,4,Completed,2,Credit Card,1,919.0,459.5,2,20240512,Standard,1,Extended Warranty,15.02,934.02
16075,16429,73,Male,No,Tablet,2,TBL345,3,Cancelled,1,Credit Card,1,786.41,786.41,1,20240830,Standard,1,"Impulse Item, Accessory, Extended Warranty",197.39,983.8
16076,16431,43,Male,No,Laptop,3,LTP123,2,Completed,2,Credit Card,1,5394.56,674.32,8,20240212,Same Day,4,,0.0,5394.56
16077,16431,43,Male,No,Tablet,2,TBL345,5,Cancelled,1,Bank Transfer,5,6291.28,786.41,8,20240624,Standard,1,Impulse Item,29.68,6320.96
16078,16431,43,Male,No,Smartwatch,4,SWT567,1,Completed,2,Bank Transfer,5,1838.0,459.5,4,20240821,Expedited,5,"Accessory, Accessory, Extended Warranty",110.7,1948.7
16079,16435,24,Female,No,Laptop,3,LTP123,3,Cancelled,1,Credit Card,1,4045.92,674.32,6,20240312,Standard,1,Extended Warranty,11.68,4057.6
16080,16435,24,Female,No,Headphones,5,HDP456,3,Completed,2,Credit Card,1,2889.44,361.18,8,20240709,Standard,1,"Extended Warranty, Accessory, Impulse Item",230.97,3120.41
16081,16436,67,Female,No,Laptop,3,LTP123,3,Completed,2,Bank Transfer,5,6068.88,674.32,9,20240307,Standard,1,"Impulse Item, Accessory",145.07,6213.95
16082,16437,34,Female,Yes,Laptop,3,LTP123,1,Completed,2,Bank Transfer,5,674.32,674.32,1,20240330,Standard,1,Accessory,95.44,769.76
16083,16439,74,Male,No,Smartwatch,4,SWT567,3,Completed,2,Bank Transfer,5,2757.0,459.5,6,20240405,Same Day,4,"Impulse Item, Extended Warranty",146.86,2903.86
16084,16440,22,Female,No,Headphones,5,HDP456,1,Completed,2,Bank Transfer,5,2528.26,361.18,7,20240714,Standard,1,"Impulse Item, Extended Warranty, Accessory",90.17,2618.4300000000003
16085,16440,22,Female,No,Smartwatch,4,SWT567,1,Completed,2,Credit Card,1,3216.5,459.5,7,20240802,Standard,1,"Impulse Item, Impulse Item",51.62,3268.12
16086,16442,22,Female,No,Smartwatch,4,SWT567,2,Completed,2,Bank Transfer,5,4595.0,459.5,10,20240114,Same Day,4,"Impulse Item, Accessory",116.27,4711.27
16087,16442,22,Female,Yes,Headphones,5,HDP456,5,Completed,2,Bank Transfer,5,361.18,361.18,1,20240316,Standard,1,Accessory,42.53,403.71000000000004
16088,16442,22,Female,No,Headphones,5,HDP456,1,Completed,2,PayPal,2,2167.08,361.18,6,20240822,Expedited,5,,0.0,2167.08
16089,16443,34,Female,No,Smartwatch,4,SWT567,3,Completed,2,PayPal,2,2297.5,459.5,5,20240215,Same Day,4,"Impulse Item, Impulse Item",50.71,2348.21
16090,16443,34,Female,No,Laptop,3,LTP123,2,Cancelled,1,Credit Card,1,674.32,674.32,1,20240716,Standard,1,,0.0,674.32
16091,16444,33,Female,No,Tablet,2,TBL345,2,Completed,2,Credit Card,1,3932.05,786.41,5,20240215,Same Day,4,"Impulse Item, Extended Warranty",67.23,3999.28
16092,16446,60,Female,No,Laptop,3,LTP123,1,Completed,2,PayPal,2,4720.24,674.32,7,20240118,Expedited,5,Accessory,57.86,4778.099999999999
16093,16446,60,Female,No,Laptop,3,LTP123,5,Cancelled,1,Credit Card,1,5394.56,674.32,8,20240409,Standard,1,"Extended Warranty, Impulse Item, Impulse Item",161.43,5555.990000000001
16094,16449,31,Male,No,Smartphone,1,SMP234,2,Completed,2,PayPal,2,3419.04,1139.68,3,20240207,Expedited,5,"Impulse Item, Extended Warranty, Impulse Item",129.06,3548.1
16095,16450,26,Female,Yes,Smartwatch,4,SWT567,2,Cancelled,1,Bank Transfer,5,919.0,459.5,2,20240903,Same Day,4,"Accessory, Impulse Item",182.54,1101.54
16096,16451,55,Female,Yes,Headphones,5,HDP456,2,Completed,2,Bank Transfer,5,1805.9,361.18,5,20240715,Expedited,5,"Impulse Item, Extended Warranty, Impulse Item",87.77,1893.67
16097,16451,55,Female,No,Laptop,3,LTP123,1,Cancelled,1,PayPal,2,3371.6,674.32,5,20240817,Same Day,4,"Accessory, Impulse Item",49.18,3420.7799999999997
16098,16452,41,Female,No,Laptop,3,LTP123,4,Completed,2,PayPal,2,6068.88,674.32,9,20240205,Same Day,4,Impulse Item,30.61,6099.49
16099,16452,41,Female,No,Laptop,3,LTP123,4,Completed,2,Credit Card,1,2697.28,674.32,4,20240913,Same Day,4,Extended Warranty,66.51,2763.7900000000004
16100,16453,29,Male,No,Headphones,5,HDP456,3,Cancelled,1,PayPal,2,1444.72,361.18,4,20240210,Same Day,4,Accessory,55.11,1499.83
16101,16453,29,Male,No,Headphones,5,HDP456,4,Completed,2,Bank Transfer,5,1805.9,361.18,5,20240219,Standard,1,"Impulse Item, Extended Warranty, Accessory",191.82,1997.72
16102,16453,29,Male,No,Smartphone,1,SMP234,1,Completed,2,Credit Card,1,7977.76,1139.68,7,20240718,Same Day,4,"Extended Warranty, Extended Warranty, Extended Warranty",189.01,8166.77
16103,16453,29,Male,No,Headphones,5,HDP456,4,Completed,2,PayPal,2,2528.26,361.18,7,20240724,Standard,1,"Extended Warranty, Impulse Item, Accessory",187.29,2715.55
16104,16454,63,Female,No,Laptop,3,LTP123,5,Completed,2,Credit Card,1,3371.6,674.32,5,20240327,Standard,1,Extended Warranty,15.44,3387.04
16105,16454,63,Female,No,Smartwatch,4,SWT567,2,Completed,2,Bank Transfer,5,2297.5,459.5,5,20240604,Expedited,5,,0.0,2297.5
16106,16454,63,Female,No,Smartphone,1,SMP234,5,Completed,2,Bank Transfer,5,9117.44,1139.68,8,20240807,Standard,1,,0.0,9117.44
16107,16454,63,Female,No,Headphones,5,HDP456,2,Cancelled,1,Bank Transfer,5,1805.9,361.18,5,20240906,Expedited,5,,0.0,1805.9
16108,16456,29,Male,No,Smartphone,1,SMP234,3,Cancelled,1,PayPal,2,3419.04,1139.68,3,20240825,Same Day,4,,0.0,3419.04
16109,16457,58,Female,No,Smartphone,1,SMP234,3,Cancelled,1,Bank Transfer,5,7977.76,1139.68,7,20240510,Expedited,5,,0.0,7977.76
16110,16458,45,Male,Yes,Headphones,5,HDP456,4,Completed,2,Bank Transfer,5,3250.62,361.18,9,20240430,Expedited,5,"Extended Warranty, Impulse Item, Impulse Item",98.47,3349.0899999999997
16111,16462,36,Female,No,Smartwatch,4,SWT567,5,Completed,2,Credit Card,1,3216.5,459.5,7,20240914,Standard,1,"Impulse Item, Extended Warranty, Accessory",173.87,3390.37
16112,16463,61,Female,No,Headphones,5,HDP456,2,Completed,2,PayPal,2,2528.26,361.18,7,20240418,Same Day,4,"Extended Warranty, Extended Warranty, Impulse Item",124.28,2652.5400000000004
16113,16463,61,Female,No,Tablet,2,TBL345,5,Completed,2,Bank Transfer,5,1572.82,786.41,2,20240421,Expedited,5,"Accessory, Impulse Item, Accessory",97.48,1670.3
16114,16464,37,Male,No,Headphones,5,HDP456,5,Cancelled,1,Bank Transfer,5,2167.08,361.18,6,20240220,Standard,1,"Impulse Item, Accessory",186.49,2353.5699999999997
16115,16464,37,Male,No,Headphones,5,HDP456,3,Completed,2,Bank Transfer,5,2528.26,361.18,7,20240705,Expedited,5,,0.0,2528.26
16116,16468,76,Female,No,Smartwatch,4,SWT567,1,Completed,2,Credit Card,1,2757.0,459.5,6,20240128,Expedited,5,Extended Warranty,33.61,2790.61
16117,16469,24,Female,No,Smartphone,1,SMP234,1,Completed,2,Credit Card,1,1139.68,1139.68,1,20240301,Standard,1,,0.0,1139.68
16118,16469,24,Female,Yes,Headphones,5,HDP456,4,Cancelled,1,Bank Transfer,5,2889.44,361.18,8,20240727,Same Day,4,"Extended Warranty, Impulse Item, Accessory",172.3,3061.7400000000002
